Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-5.0000	-4.5000	0.3203	1.0000	0.0006	0.1954	0.0736	0.0507	33.8301	4.8996	8.3926	34.1830	34.8555	7.9468	0.4423	2.4752	0.9808	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151
2	-4.5000	-4.0000	1.0790	0.0000	0.0084	0.8423	0.1081	0.1202	21.2045	7.9357	7.1156	22.6409	22.3666	7.2934	0.4305	2.9817	0.8399	0.0000	0.0000	0.0000	0.0000	0.0000	4.4657
3	-4.0000	-3.5000	3.2561	5.0000	0.0372	2.4462	0.5137	0.2590	11.9334	3.2253	3.5819	12.3616	12.4594	1.7911	0.4214	2.9590	0.8183	0.0000	0.0000	0.0000	0.0000	0.1377	0.0000
4	-3.5000	-3.0000	6.3774	3.0000	0.2785	4.6158	0.8238	0.6592	8.4058	4.6772	4.7624	9.6195	9.6612	3.6184	0.4244	2.7467	0.8272	0.0000	0.0000	0.0000	0.0000	0.5371	1.0848
5	-3.0000	-2.5000	10.4670	8.0000	0.1008	8.2877	1.5256	0.5528	6.7982	2.9119	3.6078	7.3955	7.6962	1.4971	0.4199	2.6111	0.8342	0.0000	0.0000	0.0000	0.0000	0.2471	1.7389
6	-2.5000	-2.0000	12.6931	8.0000	0.0317	10.2979	1.8485	0.5151	5.9456	4.5492	3.9927	7.4863	7.1619	3.6588	0.4198	2.4209	0.7847	0.0000	0.0000	0.0000	0.0000	0.3946	0.7070
7	-2.0000	-1.5000	14.1739	12.0000	0.0444	10.9964	2.8391	0.2940	5.6941	2.7494	2.7024	6.3231	6.3028	0.6461	0.4125	2.4205	0.7598	0.0000	0.0000	0.0000	0.0000	0.2652	0.6818
8	-1.5000	-1.0000	15.0800	9.0000	0.0385	12.0108	2.4623	0.5684	5.5057	3.1168	3.0463	6.3267	6.2923	1.8754	0.4129	2.2252	0.7124	0.0000	0.0000	0.0000	0.0000	0.3701	0.7535
9	-1.0000	-0.5000	11.4589	16.0000	0.0596	8.7644	2.2075	0.4274	6.5319	2.7920	3.3717	7.1036	7.3508	2.3102	0.4142	2.2513	0.7031	0.0000	0.0000	0.0000	0.0000	0.2916	0.4601
10	-0.5000	0.0000	9.4812	7.0000	0.0287	7.5707	1.3662	0.5157	6.9510	2.9865	2.5811	7.5655	7.4148	1.7063	0.4124	2.3015	0.6511	0.0000	0.0000	0.0000	0.0000	0.4616	0.5529
11	0.0000	0.5000	9.9482	7.0000	0.0249	7.8176	1.8652	0.2404	7.0027	3.0310	3.3786	7.6305	7.7752	2.3670	0.4080	2.2881	0.6408	0.0000	0.0000	0.0000	0.0000	0.0000	0.4900
12	0.5000	1.0000	11.4921	11.0000	0.0338	8.9951	2.0165	0.4466	6.5287	4.9230	5.3259	8.1768	8.4255	4.7737	0.4137	2.2088	0.7259	0.0000	0.0000	0.0000	0.0000	0.0000	0.6901
13	1.0000	1.5000	13.9108	8.0000	0.0257	10.5545	2.9184	0.4122	5.8036	2.8859	2.5672	6.4815	6.3461	0.7800	0.4085	2.4183	0.6588	0.0000	0.0000	0.0000	0.0000	0.1858	1.1120
14	1.5000	2.0000	14.6704	8.0000	0.1131	11.4306	2.5169	0.6097	5.8521	2.8258	2.7069	6.4986	6.4478	0.4286	0.4140	2.4802	0.7016	0.0000	0.0000	0.0000	0.0000	0.3814	0.9172
15	2.0000	2.5000	14.8212	11.0000	0.0639	11.2241	2.8694	0.6639	5.5136	4.0814	3.3094	6.8598	6.4305	2.8861	0.4169	2.7206	0.7493	0.0000	0.0000	0.0000	0.0000	0.1631	0.8308
16	2.5000	3.0000	10.4971	6.0000	0.0098	8.0566	1.9880	0.4427	6.7775	2.7900	3.0040	7.3293	7.4134	0.9744	0.4149	2.6034	0.7241	0.0000	0.0000	0.0000	0.0000	0.0000	0.7748
17	3.0000	3.5000	5.8513	4.0000	0.1101	4.5756	0.8303	0.3353	8.5966	2.7169	2.6254	9.0157	8.9886	0.4952	0.4227	2.4405	0.8575	0.0000	0.0000	0.0000	0.0000	0.3649	0.3649
18	3.5000	4.0000	2.8791	0.0000	0.0137	2.2000	0.3480	0.3175	11.8225	3.6676	4.6425	12.3783	12.7013	2.5443	0.4166	3.3898	0.7665	0.0000	0.0000	0.0000	0.0000	0.0000	1.6814
19	4.0000	4.5000	1.1800	2.0000	0.0002	0.7994	0.2265	0.1539	18.0568	4.7750	6.9616	18.6775	19.3523	6.3104	0.4464	2.6838	1.1114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686
20	4.5000	5.0000	0.5217	1.0000	0.0045	0.2683	0.1871	0.0618	30.4385	4.1003	4.3115	30.7135	30.7424	1.3827	0.4410	3.9545	0.9193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
