Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct
1	0.0000	50.0000	40.3935	-1	8.7248	29.0017	0.9267	1.7404	2.9851	5.8322	5.7295	6.5517	6.4605	0.0965	0.8549	3.9849	0.9476	0.0000	0.0000	0.0000	0.0000	0.4304	4.0399	4.3070	9.5067	8.4452	10.4369	9.4801	2.3201	0.8595	4.3273	0.9914	0.0000	0.0000	0.0000	0.0000	1.1419	8.2487	3.7129	4.7387	5.0460	6.0201	6.2649	0.1453	0.8503	3.7616	0.9267	0.0000	0.0000	0.0000	0.0000	0.3233	3.1807	34.8801	19.1399	14.9540	39.7864	37.9506	13.3648	0.9300	6.7419	1.1399	0.0000	0.0000	0.0000	0.0000	0.0000	16.6641	12.6765	9.7535	8.9753	15.9946	15.5322	8.4015	0.8693	4.5227	0.9745	0.0000	0.0000	0.0000	0.0000	1.3594	7.0732
2	50.0000	100.0000	91.5480	-1	19.0002	66.6364	1.5168	4.3945	1.9351	5.5752	5.2969	5.9015	5.6393	1.4231	0.8560	3.8222	0.9376	0.0000	0.0000	0.0000	0.0000	0.2163	3.8248	2.8565	9.5903	6.3761	10.0066	6.9867	2.4967	0.8578	4.1581	1.0093	0.0000	0.0000	0.0000	0.0000	0.6560	8.3014	2.4400	4.6203	4.7224	5.2250	5.3155	1.0439	0.8550	3.6473	0.9116	0.0000	0.0000	0.0000	0.0000	0.3807	2.5695	20.1540	9.2150	21.2820	22.1607	29.3105	5.9791	0.9006	7.1248	1.0749	0.0000	0.0000	0.0000	0.0000	3.6103	18.8065	7.4302	6.1783	5.7017	9.6633	9.3657	0.9574	0.8493	3.8832	0.9732	0.0000	0.0000	0.0000	0.0000	1.3492	4.4135
3	100.0000	150.0000	105.9749	-1	26.7364	70.3561	2.3225	6.5598	1.7529	5.8763	6.3336	6.1322	6.5717	0.3243	0.8535	3.6771	0.9276	0.0000	0.0000	0.0000	0.0000	0.6152	5.0378	2.4216	7.7120	6.7530	8.0833	7.1740	1.9438	0.8457	3.7696	0.9446	0.0000	0.0000	0.0000	0.0000	0.3180	6.5131	2.3202	5.3054	6.1044	5.7906	6.5304	0.2691	0.8547	3.5603	0.9152	0.0000	0.0000	0.0000	0.0000	0.8913	4.8373	21.1248	13.2202	16.3317	24.9205	26.7017	11.7312	0.9053	5.4658	0.9469	0.0000	0.0000	0.0000	0.0000	2.3579	12.4433	5.4166	6.8621	6.2602	8.7423	8.2782	2.3133	0.8544	3.9203	0.9851	0.0000	0.0000	0.0000	0.0000	1.2738	5.2167
4	150.0000	200.0000	86.6490	-1	23.6835	54.7299	2.2626	5.9730	1.8810	6.8108	7.8766	7.0658	8.0981	0.6226	0.8517	3.5092	0.9360	0.0000	0.0000	0.0000	0.0000	0.4932	6.9190	2.5443	5.5252	9.1271	6.0828	9.4751	1.6191	0.8448	3.5557	0.9446	0.0000	0.0000	0.0000	0.0000	0.5300	8.1586	2.6292	7.3575	7.9241	7.8131	8.3489	0.4177	0.8525	3.3998	0.9244	0.0000	0.0000	0.0000	0.0000	0.5738	7.0439	14.8299	13.2749	5.3199	19.9035	15.7552	0.6460	0.9007	5.0788	1.1080	0.0000	0.0000	0.0000	0.0000	3.2079	11.7339	5.5576	5.6862	6.4317	7.9511	8.5002	1.0172	0.8542	3.7327	0.9430	0.0000	0.0000	0.0000	0.0000	1.3370	4.9144
5	200.0000	250.0000	62.0514	-1	17.2281	37.4129	1.9902	5.4202	2.2757	6.1570	6.9567	6.5642	7.3195	0.3775	0.8507	3.6022	0.9325	0.0000	0.0000	0.0000	0.0000	0.4455	5.8318	2.8381	8.1056	7.6135	8.5881	8.1253	1.4921	0.8430	3.4756	0.9397	0.0000	0.0000	0.0000	0.0000	0.5037	7.1586	3.3109	6.6049	6.5820	7.3883	7.3679	2.3300	0.8513	3.5250	0.9089	0.0000	0.0000	0.0000	0.0000	0.6904	5.1450	15.6264	11.8082	19.8225	19.5862	25.2411	11.7212	0.9084	5.8746	1.3510	0.0000	0.0000	0.0000	0.0000	3.6471	14.3720	6.4926	4.8690	7.1660	8.1155	9.6698	2.8790	0.8493	3.7033	0.9186	0.0000	0.0000	0.0000	0.0000	0.9339	5.3146
6	250.0000	300.0000	45.4163	-1	13.4944	26.3248	1.5234	4.0736	2.5037	7.3618	6.3727	7.7759	6.8469	0.6100	0.8477	3.5183	0.9017	0.0000	0.0000	0.0000	0.0000	0.4269	6.3177	2.9514	7.8917	8.1169	8.4255	8.6368	2.1230	0.8426	3.5581	0.9186	0.0000	0.0000	0.0000	0.0000	0.0831	7.1567	3.7388	7.0851	6.5344	8.0111	7.5284	1.3457	0.8461	3.3930	0.8802	0.0000	0.0000	0.0000	0.0000	0.8591	5.9485	18.5480	13.8307	6.4861	23.1369	19.6493	9.2955	0.9031	4.8843	1.0753	0.0000	0.0000	0.0000	0.0000	0.0000	8.8911	7.1911	10.5189	5.1300	12.7420	8.8334	2.9956	0.8538	3.6850	0.9190	0.0000	0.0000	0.0000	0.0000	0.5177	9.2873
7	300.0000	350.0000	30.3770	-1	9.1171	16.5843	1.2183	3.4574	3.1173	6.9610	6.3753	7.6271	7.0966	1.6728	0.8476	3.4078	0.9231	0.0000	0.0000	0.0000	0.0000	1.2726	5.5547	3.0521	8.8906	5.4860	9.3999	6.2779	1.2844	0.8421	3.4535	0.9115	0.0000	0.0000	0.0000	0.0000	0.7641	7.9588	4.9517	7.6580	7.1904	9.1195	8.7305	4.1290	0.8428	3.2015	0.8980	0.0000	0.0000	0.0000	0.0000	1.9778	6.0430	18.4612	10.5883	16.2594	21.2821	24.6005	8.9566	0.9253	5.4585	1.1137	0.0000	0.0000	0.0000	0.0000	0.0000	12.4077	8.8814	5.2976	4.4894	10.3413	9.9515	1.0105	0.8576	3.5542	1.0072	0.0000	0.0000	0.0000	0.0000	0.8116	3.4644
8	350.0000	400.0000	20.5509	-1	6.5519	10.9160	0.9306	2.1524	3.5949	7.9309	7.6091	8.7076	8.4156	0.7915	0.8437	3.2567	0.8679	0.0000	0.0000	0.0000	0.0000	0.5401	7.1089	2.5527	8.2472	7.9065	8.6332	8.3084	0.2350	0.8352	3.2280	0.8938	0.0000	0.0000	0.0000	0.0000	0.3705	7.4891	5.8639	7.1223	8.0391	9.2257	9.9505	1.4992	0.8439	3.1095	0.8434	0.0000	0.0000	0.0000	0.0000	1.2958	7.1804	23.2623	10.3915	5.5039	25.4778	23.9046	1.0457	0.8700	4.5705	0.9277	0.0000	0.0000	0.0000	0.0000	2.6007	9.2454	11.4964	10.5198	7.0301	15.5831	13.4755	0.1967	0.8566	3.5222	0.8879	0.0000	0.0000	0.0000	0.0000	1.1212	9.8356
9	400.0000	450.0000	13.7230	-1	4.3965	7.0972	0.5056	1.7238	4.0854	8.9122	10.3099	9.8040	11.0898	0.8537	0.8416	3.2567	0.8605	0.0000	0.0000	0.0000	0.0000	1.6790	9.5400	1.6452	8.8442	8.5987	8.9960	8.7546	0.0853	0.8350	3.2275	0.8852	0.0000	0.0000	0.0000	0.0000	0.1950	8.1411	6.9923	8.6204	10.0812	11.0997	12.2687	1.7267	0.8460	3.2218	0.8487	0.0000	0.0000	0.0000	0.0000	3.0904	8.8089	30.7081	12.2594	9.9650	33.0647	32.2845	1.0983	0.8607	3.4927	0.9063	0.0000	0.0000	0.0000	0.0000	0.3610	11.6846	11.4144	9.5896	17.8183	14.9080	21.1608	3.4605	0.8345	3.4056	0.8325	0.0000	0.0000	0.0000	0.0000	3.0372	16.8412
10	450.0000	500.0000	9.6772	-1	3.3324	4.8576	0.3615	1.1257	4.8211	7.5202	5.7815	8.9329	7.5278	0.3459	0.8334	3.2983	0.8780	0.0000	0.0000	0.0000	0.0000	1.0051	6.5635	3.7284	7.3523	7.4346	8.2436	8.3172	1.9030	0.8249	3.4347	0.8994	0.0000	0.0000	0.0000	0.0000	0.3704	6.3280	8.1801	9.6712	7.4618	12.6668	11.0722	2.5762	0.8341	2.9080	0.8451	0.0000	0.0000	0.0000	0.0000	2.5393	8.4013	30.7856	22.8940	10.6133	38.3652	32.5637	11.4929	0.8688	5.5376	1.0576	0.0000	0.0000	0.0000	0.0000	6.8672	17.6735	15.8771	8.3275	6.1855	17.9285	17.0395	0.4921	0.8440	3.8595	0.8990	0.0000	0.0000	0.0000	0.0000	2.0096	7.2655
