Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct
1	-3.1400	-3.0144	491.2178	625.0000	452.1448	20.8596	0.8582	17.3551	1.6862	6.2776	5.6409	6.5001	5.8876	0.1481	0.0000	0.0000	0.0000	0.2354	0.0000	0.6754	0.2812	0.1687	6.2293
2	-3.0144	-2.8888	502.0027	571.0000	461.6476	22.4768	1.1513	16.7269	1.7775	5.8307	6.3234	6.0956	6.5684	0.4191	0.0000	0.0000	0.0000	0.2386	0.0000	0.6783	0.2835	0.2289	6.2721
3	-2.8888	-2.7632	503.9076	569.0000	465.2208	20.9068	0.7850	16.9950	1.6758	5.9973	6.7592	6.2270	6.9639	0.2018	0.0000	0.0000	0.0000	0.2444	0.0000	0.6850	0.2866	0.1449	6.7095
4	-2.7632	-2.6376	503.3926	616.0000	462.8976	23.0503	0.9414	16.5033	1.6986	5.0054	6.4760	5.2858	6.6951	0.6088	0.0000	0.0000	0.0000	0.2412	0.0000	0.6791	0.2866	0.2959	6.4028
5	-2.6376	-2.5120	504.2868	599.0000	465.0500	21.1857	1.1525	16.8987	1.7549	7.1413	5.6202	7.3538	5.8879	0.4176	0.0000	0.0000	0.0000	0.2458	0.0000	0.6848	0.2853	0.1506	7.0846
6	-2.5120	-2.3864	510.8390	589.0000	471.3909	21.3449	0.8942	17.2091	1.7949	6.5719	6.2555	6.8126	6.5079	0.6725	0.0000	0.0000	0.0000	0.2441	0.0000	0.6831	0.2881	0.3544	6.5046
7	-2.3864	-2.2608	499.9747	613.0000	460.9668	21.9288	1.0933	15.9858	1.6954	6.2902	5.4013	6.5147	5.6612	0.2829	0.0000	0.0000	0.0000	0.2422	0.0000	0.6776	0.2865	0.3292	6.2273
8	-2.2608	-2.1352	498.8574	589.0000	459.1685	22.4660	0.9378	16.2851	1.7056	6.9134	5.4651	7.1207	5.7251	1.0787	0.0000	0.0000	0.0000	0.2461	0.0000	0.6900	0.2886	0.4477	6.8095
9	-2.1352	-2.0096	498.4595	623.0000	459.7578	20.7707	1.0323	16.8987	1.7187	6.1588	5.9818	6.3941	6.2238	0.8998	0.0000	0.0000	0.0000	0.2384	0.0000	0.6902	0.2852	0.6468	6.0362
10	-2.0096	-1.8840	499.7715	568.0000	458.6714	23.2647	1.4652	16.3702	1.7383	6.2706	6.0111	6.5071	6.2574	0.1724	0.0000	0.0000	0.0000	0.2418	0.0000	0.6886	0.2848	0.2960	6.2158
11	-1.8840	-1.7584	484.5393	577.0000	444.7793	22.4884	0.9343	16.3374	1.7336	6.7934	6.3711	7.0111	6.6028	0.7844	0.0000	0.0000	0.0000	0.2499	0.0000	0.6960	0.2904	0.1937	6.6982
12	-1.7584	-1.6328	473.8574	608.0000	435.5674	20.6337	0.9923	16.6639	1.6771	6.3193	5.6511	6.5381	5.8947	0.2165	0.0000	0.0000	0.0000	0.2290	0.0000	0.6811	0.2790	0.0380	6.2683
13	-1.6328	-1.5072	483.6737	527.0000	443.4782	21.6128	1.2456	17.3371	1.6554	5.9749	5.3914	6.2000	5.6398	0.0698	0.0000	0.0000	0.0000	0.2448	0.0000	0.6977	0.2905	0.4338	5.9201
14	-1.5072	-1.3816	495.7075	554.0000	456.5142	21.1527	0.9761	17.0645	1.7149	5.0777	6.8654	5.3594	7.0763	0.2127	0.0000	0.0000	0.0000	0.2408	0.0000	0.6852	0.2882	0.0741	6.8173
15	-1.3816	-1.2560	488.0684	555.0000	448.9640	21.5183	1.0024	16.5836	1.6968	6.2505	5.5088	6.4767	5.7642	0.1930	0.0000	0.0000	0.0000	0.2369	0.0000	0.6741	0.2850	0.6479	6.1671
16	-1.2560	-1.1304	486.2952	582.0000	449.0205	20.3789	0.8737	16.0221	1.7314	5.9247	5.7742	6.1726	6.0282	0.2706	0.0000	0.0000	0.0000	0.2540	0.0000	0.6893	0.2949	0.4083	5.8551
17	-1.1304	-1.0048	468.0068	577.0000	431.5240	19.3861	0.8715	16.2251	1.5832	6.4925	6.0844	6.6827	6.2871	0.7141	0.0000	0.0000	0.0000	0.2471	0.0000	0.6949	0.2929	0.2913	6.4144
18	-1.0048	-0.8792	475.1359	578.0000	437.5437	20.3519	0.7420	16.4983	1.6233	6.0409	6.0970	6.2552	6.3094	0.1724	0.0000	0.0000	0.0000	0.2378	0.0000	0.6861	0.2841	0.2131	6.0411
19	-0.8792	-0.7536	488.2543	580.0000	449.5022	20.8962	1.0886	16.7673	1.6521	6.4833	5.6454	6.6905	5.8822	0.8538	0.0000	0.0000	0.0000	0.2427	0.0000	0.6803	0.2866	0.1019	6.3789
20	-0.7536	-0.6280	484.8198	580.0000	447.9523	20.0613	0.6462	16.1600	1.7808	5.9504	5.2452	6.2112	5.5393	0.7871	0.0000	0.0000	0.0000	0.2383	0.0000	0.7026	0.2877	0.3178	5.8355
21	-0.6280	-0.5024	503.6590	547.0000	462.4052	23.4220	0.8439	16.9878	1.8060	5.8697	6.7068	6.1412	6.9457	0.6549	0.0000	0.0000	0.0000	0.2347	0.0000	0.6837	0.2820	0.3094	6.6225
22	-0.5024	-0.3768	495.4832	558.0000	455.3055	22.5189	0.7409	16.9178	1.5931	5.2401	6.4781	5.4769	6.6711	0.7707	0.0000	0.0000	0.0000	0.2360	0.0000	0.6918	0.2839	0.5162	6.3863
23	-0.3768	-0.2512	498.8803	556.0000	458.8219	22.1525	1.1666	16.7393	1.7565	6.3657	6.2330	6.6036	6.4758	0.4927	0.0000	0.0000	0.0000	0.2393	0.0000	0.6869	0.2828	0.2885	6.2919
24	-0.2512	-0.1256	480.9701	608.0000	441.1013	21.3524	0.8555	17.6610	1.6045	7.0393	6.0499	7.2199	6.2590	0.4121	0.0000	0.0000	0.0000	0.2314	0.0000	0.6954	0.2836	0.2271	6.9817
25	-0.1256	0.0000	491.9031	589.0000	451.1943	22.6771	1.1602	16.8715	1.6692	5.7718	5.8645	6.0083	6.0974	0.5239	0.0000	0.0000	0.0000	0.2474	0.0000	0.6941	0.2882	0.0957	5.7875
26	0.0000	0.1256	503.9882	577.0000	464.5871	20.7403	1.0981	17.5626	1.7082	6.6280	5.3673	6.8446	5.6326	0.8355	0.0000	0.0000	0.0000	0.2430	0.0000	0.6905	0.2859	0.0521	6.5279
27	0.1256	0.2512	494.6433	581.0000	456.2250	20.9080	0.8938	16.6165	1.7063	5.5552	5.2284	5.8113	5.4998	0.6149	0.0000	0.0000	0.0000	0.2445	0.0000	0.6890	0.2897	0.2281	5.4600
28	0.2512	0.3768	490.6100	618.0000	450.8619	21.6419	1.2513	16.8549	1.6262	5.5151	5.5889	5.7498	5.8206	1.1167	0.0000	0.0000	0.0000	0.2444	0.0000	0.7002	0.2905	0.1005	5.4350
29	0.3768	0.5024	512.8596	554.0000	473.8615	21.1467	1.1223	16.7291	1.8187	6.2616	6.6431	6.5204	6.8875	0.4499	0.0000	0.0000	0.0000	0.2366	0.0000	0.6850	0.2842	0.4797	6.5937
30	0.5024	0.6280	501.8866	576.0000	463.1563	20.8805	0.9906	16.8592	1.7612	4.9888	5.1099	5.2905	5.4049	1.6818	0.0000	0.0000	0.0000	0.2348	0.0000	0.6804	0.2787	0.2074	4.9453
31	0.6280	0.7536	487.3653	599.0000	448.4176	20.7780	1.0135	17.1563	1.6459	5.7282	6.7365	5.9600	6.9346	0.4620	0.0000	0.0000	0.0000	0.2440	0.0000	0.6984	0.2875	0.4703	6.6654
32	0.7536	0.8792	507.9584	585.0000	468.7232	21.5641	0.9935	16.6776	1.8373	5.7635	6.0378	6.0492	6.3112	0.2405	0.0000	0.0000	0.0000	0.2378	0.0000	0.6705	0.2807	0.0783	5.9841
33	0.8792	1.0048	494.7000	544.0000	454.5542	22.0697	0.9288	17.1473	1.7370	5.3324	5.6310	5.6082	5.8928	0.5651	0.0000	0.0000	0.0000	0.2461	0.0000	0.6770	0.2849	0.4819	5.5341
34	1.0048	1.1304	494.1289	576.0000	455.8711	20.8382	1.2014	16.2182	1.7508	5.6922	5.5555	5.9554	5.8249	0.3906	0.0000	0.0000	0.0000	0.2536	0.0000	0.6960	0.2904	0.4134	5.6188
35	1.1304	1.2560	497.3156	576.0000	461.2667	19.1724	0.6461	16.2304	1.7529	5.5903	6.3946	5.8587	6.6305	0.4310	0.0000	0.0000	0.0000	0.2380	0.0000	0.6700	0.2821	0.5560	6.3099
